Id,Expected
4286,44.73069491525425
2671,29.507307627118646
1160,19.606459322033896
2011,29.327350847457637
2860,19.705976271186437
5797,22.081646610169496
3755,41.57664406779661
2800,27.358720338983044
1637,29.027923728813537
2905,27.156033898305076
2279,26.663920338983054
3826,23.575449999999993
3609,28.626107627118667
5354,32.08274576271187
4820,39.86647457627117
4882,37.28582203389831
5391,27.35636101694914
2209,33.58093220338981
4875,31.376330508474563
793,37.484110169491515
5628,37.577651694915254
5412,34.34519830508475
2007,22.47315169491525
2587,29.685347457627124
3796,29.86039576271186
4330,18.532750000000004
5805,32.88329661016948
4772,44.74837966101693
5733,27.590762711864418
5772,32.031152542372894
3438,25.897716101694915
4181,27.153677966101675
4075,29.931957627118646
4290,39.25532203389828
4134,32.29224576271186
5367,28.49983050847458
3852,30.012991525423715
2537,18.840227118644076
216,25.413516101694917
2099,30.316733050847446
1960,22.634311864406786
1780,32.37625593220336
5217,26.3889347457627
1957,19.646596610169485
4141,29.967070338983067
395,17.677577118644066
675,30.249382203389832
2799,33.29377966101695
5871,28.48459322033899
2375,25.914192372881352
320,17.157306779661017
729,25.09583813559322
5472,28.180974576271193
2627,27.82650000000002
4735,32.1610593220339
188,26.980228813559325
4913,38.90057627118645
4269,35.71480508474575
386,22.489127966101687
3212,31.6217288135593
4361,24.21109322033899
641,35.23412711864408
1878,25.258903389830508
2066,23.7893220338983
4446,27.3830847457627
3707,25.366347457627132
3855,25.009898305084743
4479,32.15062711864407
259,25.308589830508456
2173,40.71494067796609
4220,34.875686440677974
4623,32.059685593220344
585,30.552463559322025
421,21.960383898305082
2779,42.726508474576235
1051,34.6176279661017
3114,25.745495762711876
556,25.471438983050845
4080,36.861101694915256
5570,29.002923728813542
2403,21.032914406779646
1622,30.74738898305086
4752,43.42968644067798
38,27.575438983050848
2128,23.935256779661007
5734,24.411069491525414
4518,28.80306779661017
4897,26.554025423728827
4017,18.2485440677966
4492,34.57162627118645
1214,24.24376271186441
3119,24.671163559322036
2558,24.347161016949155
3771,32.726277966101705
3894,27.60649830508476
627,24.63304745762713
5219,28.404158474576246
1946,18.90171610169491
4487,25.20884745762712
4288,24.775559322033907
916,32.27877118644068
5351,27.647939830508484
1081,24.968895762711867
70,31.70523728813559
622,37.01328813559322
4625,29.49407542372881
1316,26.892245762711855
5701,34.11658983050846
2726,23.269202542372874
3776,25.6222372881356
5261,32.5625093220339
5834,22.825688135593218
4021,22.079904237288126
3608,32.26088135593219
169,32.80711016949154
1791,23.52676186440678
2366,22.53896355932203
59,41.61950847457626
1829,24.588071186440683
3593,35.946288135593235
2283,28.828606779661037
41,29.67535762711864
4243,28.910025423728804
5753,25.395543220338975
4858,37.856703389830535
821,38.9871406779661
5079,29.10513389830508
1913,17.57355338983051
308,24.918053389830504
2593,29.47453389830508
2755,29.15478898305083
3559,33.06524830508476
2273,26.41675677966101
3015,24.450578813559336
3611,27.90262542372883
5001,22.603441525423733
2729,22.3622779661017
1912,24.329781355932212
717,24.8594872881356
5522,31.061067796610164
730,33.7332033898305
110,27.90576610169493
3342,26.64690677966101
54,36.34932203389831
2957,27.438466949152556
1481,26.853058474576287
2786,20.507847457627122
3739,30.14161610169491
1279,27.87110169491526
1162,30.554347457627095
5194,25.568840677966108
4226,37.877847457627105
4294,33.95832203389831
5508,26.171594915254232
2100,31.729844067796602
4156,25.030738135593225
1714,22.03700169491525
2505,18.32582711864408
4987,25.420033050847476
5377,23.449332203389837
619,25.763124576271192
1895,18.313855932203385
1849,28.86606101694916
2461,24.595565254237314
225,31.15814237288136
5393,24.328334745762717
5825,28.43825084745762
2103,25.65220169491525
3499,30.597389830508465
4935,39.25381355932204
1734,26.698228813559307
2986,25.7835720338983
3036,31.034920338983046
809,37.75607627118642
1476,26.449727118644056
1479,24.954063559322034
2561,29.89265254237288
2839,28.83268050847458
275,28.56487711864406
657,40.539711864406776
4485,34.32125847457626
4624,30.464686440677962
261,23.023727118644054
4622,36.073194915254255
2637,22.817018644067794
5518,29.870274576271182
2584,23.214457627118655
2146,31.50811016949151
448,30.409246610169504
1174,25.792284745762696
681,29.98886440677967
1552,25.85900677966102
607,30.152142372881357
4169,30.780610169491514
5705,31.96165593220338
2625,23.865389830508473
3986,36.129252542372875
922,25.70848305084747
4114,33.631677118644056
1609,16.672908474576268
2113,30.864444915254236
4384,27.078143220338973
3577,31.78911016949152
1294,29.91057627118644
1940,24.12721440677965
3990,36.7203127118644
3687,23.658548305084746
547,27.57037118644068
4051,27.780288135593214
2393,26.671164406779642
663,30.954574576271195
4043,24.80388135593222
5091,31.113775423728807
874,25.105973728813566
1119,25.311752542372883
5207,28.681922033898324
3032,22.46288135593221
1321,26.07075423728814
2668,26.164788135593216
5619,18.836207627118657
5638,30.777313559322035
5874,22.858644915254235
1827,25.901441525423735
1357,27.481010169491537
1350,26.48984491525425
4187,34.17360169491525
208,38.53834745762712
1519,28.731940677966097
5100,33.17445508474576
4589,28.042542372881353
5635,34.88411016949153
846,20.81530084745762
5214,40.49032796610171
3631,24.493550847457623
5487,28.601779661016945
4359,26.165033898305076
1855,32.98239152542372
2792,30.237628813559322
3192,37.24795762711865
3493,34.12101694915253
5521,28.559312711864422
2377,26.924896610169494
4112,29.16033050847459
2088,23.436640677966093
2864,29.689444067796607
551,25.42696610169491
1341,28.598294067796605
2019,23.105507627118637
1910,17.823672033898298
5621,31.53985593220338
3265,28.684372881355927
3802,27.140023728813564
2389,26.314604237288133
4003,25.627282203389818
2247,33.503254237288154
3283,26.040474576271198
1744,28.14880593220337
1565,16.35858983050848
1186,20.864538983050846
4171,36.79588135593221
3700,24.56925423728812
3452,32.8229245762712
5036,31.657556779661025
1723,23.880754237288144
5737,26.636423728813543
142,21.02853983050847
2773,30.811687288135605
3016,18.940716949152527
2738,24.62517118644068
562,25.12927881355932
4804,42.33567796610169
1919,19.12680084745763
3027,29.78640677966101
3523,29.66346610169492
816,32.31664406779662
3574,38.18733050847459
635,32.6388661016949
595,30.006432203389803
2620,28.140477118644068
5624,29.264118644067775
1197,19.493532203389837
3657,24.313333050847465
2334,27.595060169491532
5706,30.80934406779661
4394,23.3038127118644
4740,35.66383983050846
197,28.75784745762712
5206,33.926042372881355
311,19.170504237288146
4313,19.04420169491527
3304,31.550237288135573
4004,28.937525423728808
316,24.34984491525424
1851,28.218685593220332
184,31.041671186440677
775,34.311542372881355
2185,28.441457627118645
3082,26.270773728813566
2246,25.25834830508474
1656,29.14811864406779
4432,34.964881355932185
3363,25.98867796610169
1939,21.36274406779661
1907,18.433911016949164
4504,25.12755169491525
2017,30.02918559322034
4382,27.973783050847462
332,25.412166101694915
5614,29.466296610169483
3625,19.315510169491542
4874,37.31583050847458
2507,24.53437288135593
4496,32.093276271186454
4849,37.50292203389833
4956,35.457576271186454
955,24.486423728813556
1706,22.32471694915256
3155,25.77347711864406
773,22.04865762711864
2596,25.537610169491536
1365,35.57375423728814
1201,29.72188983050847
2009,23.33985762711866
1091,37.946906779661035
4544,29.84424067796611
2825,30.415050847457646
2732,24.92574576271186
2,22.474649152542366
3159,24.805122881355928
5066,29.2067966101695
2727,33.46154915254237
3009,30.415402542372885
565,24.610295762711857
2219,39.27798305084745
1060,29.71880423728812
3450,31.58554237288135
959,25.189610169491523
3061,27.25745254237287
1830,27.184721186440676
1181,19.434489830508483
3851,31.73675423728813
5687,23.111766949152553
473,30.71927203389832
4172,29.21862711864405
2730,19.975999152542382
2577,26.19894915254236
2396,22.23560423728813
27,27.10471186440677
3777,32.012144067796605
603,27.109271186440683
3225,30.603627118644077
3066,23.78500762711864
3860,37.985152542372866
4494,31.78106779661017
3195,32.41352542372882
3891,21.52020423728814
5554,25.383737288135606
4008,26.878873728813556
894,31.970881355932196
1509,25.803020338983064
1254,28.254025423728816
2689,25.623508474576276
5287,34.23966101694916
2795,33.3755
4896,40.47283898305085
1370,24.168450847457628
1411,26.501101694915253
411,22.77316610169491
5446,27.559982203389822
1811,26.93533898305086
2733,25.485466101694914
532,24.793162711864397
1846,31.237405932203405
4321,24.918700847457618
4200,30.412923728813556
2040,25.0874974576271
5337,26.56104406779661
5027,27.628425423728796
1273,24.753075423728795
3494,32.021271186440686
792,27.693880508474585
1692,27.636711016949157
2285,24.935461864406765
1262,34.5442186440678
2380,29.884109322033904
484,37.69685593220339
1682,29.060322033898302
3391,28.022567796610165
3929,21.907316949152555
1468,25.134876271186428
1804,26.289193220338984
3077,19.84709237288135
71,23.04556355932203
5435,28.66925169491524
5052,18.489985593220347
3073,26.181000847457625
19,29.272914406779652
3068,23.936898305084753
4977,32.35890677966102
4400,31.049211864406796
986,26.079889830508485
5798,24.66591610169493
5627,32.006813559322026
1208,26.333500000000008
2874,26.63425593220339
2804,26.622756779661007
5019,25.80167118644068
932,27.1603813559322
3242,35.423593220339
131,20.140042372881354
1653,24.567549999999994
1399,31.749330508474575
2610,25.602728813559327
1882,19.287666949152538
3988,22.994900000000005
375,18.249846610169488
2743,17.89970338983052
5839,24.895041525423725
1258,23.929398305084746
1902,19.63997288135593
1245,26.683406779661013
1040,29.479427966101692
5576,31.689906779660998
465,28.143051694915265
3053,25.775694915254217
80,25.75363305084746
3367,28.881788135593222
1794,21.160250000000005
4651,26.436516949152548
2411,29.29276864406779
2090,25.827144067796592
5759,24.140182203389845
931,26.22393220338983
5335,27.73133813559323
2348,24.739905084745754
2538,18.752385593220332
4842,28.796196610169503
2782,30.680101694915262
32,27.691805084745763
2376,26.170543220338978
1831,28.475335593220336
2757,24.143398305084744
481,25.624134745762714
